:tensai@.:,555
:p_yattaaa@.:,555
:fraaaaame@.:,554
:p_taore@.:,553
:merrychristmas@.:,552
:kawaii_kara_ok@.:,551
:purupuru_nya@.:,550
:suki_nya@.:,549
:genso_no_utopia@.:,547
:netsu_battle@.:,547
:soreda@.:,546
:muzukashiihanashi@.:,544
:yafu@.:,543
:okobore_donguri@.:,541
:ra_nya@.:,541
:jyun@.:,538
:ramen@.:,536
:honmasore@.:,534
:ohazama_michio@.:,533
:wakannai3@.:,533
:daiji@.:,532
:charincharin@.:,532
:bi@.:,531
:sue@.:,529
:teru_suki2@.:,529
:yoi@.:,529
:arigatoma@.:,528
:dousite@.:,525
:oyasupinaaabatlle2@.:,522
:nemuranaidekudasai@.:,521
:unmei@.:,517
:wan@.:,516
:kowai@.:,514
:gyaku@.:,513
:igyoigyoen@.:,512
:ni_aitai@.:,512
:nakama@.:,510
:tabetai@.:,506
:oyasumi_@.:,506
:kansya@.:,505
:ureshisugiru@.:,504
:315@.:,503
:mo@.:,502
:shisho2@.:,501
:p_drool@.:,501
:p_guruguru@.:,500
:igyorabakaoru@.:,500
:hagenjitsu@.:,498
:sukisukidaisuki@.:,497
:love@.:,494
:p_door@.:,494
:yoshiyoshi@.:,489
:sugeesukida@.:,487
:nazonitsutsumaretadansei@.:,485
:sou@.:,485
:hinyari@.:,484
:soregaii@.:,483
:Burning@.:,482
:ajiwaibukai@.:,481
:meikyoku@.:,480
:kokochiiina_sumoukana@.:,479
:massage_nya@.:,479
:superultra315igyo2@.:,478
:ohamieisinn@.:,477
:baanin@.:,476
:korewozuttomatteta@.:,473
:yoiotoshiwo@.:,472
:mounero@.:,470
:otoku@.:,470
:ouen_nya2@.:,470
:pray_nya@.:,470
:ganbaroo@.:,468
:usodaro@.:,464
:umai@.:,461
:super_physical@.:,459
:opansama@.:,458
:a3@.:,453
:ehehe@.:,451
:arigatogozaimasu_4@.:,450
:axtu_sasshi@.:,450
:hokuto_run@.:,449
:umi@.:,447
:odaijininasattekudasai@.:,447
:kouun@.:,445
:sakuraba_rannyuu3@.:,445
:momohito@.:,444
:niku@.:,444
:oremo_mazetekurenaika@.:,444
:pyonpyon@.:,440
:suuuu@.:,440
:ohayoo@misskey.io:,437
:yurusanai@.:,435
:choo_choo_train_nya@.:,435
:kaoryuu@.:,433
:banchosan_otsukaresan@.:,427
:hee@.:,426
:nanndasoreha@.:,424
:isyokudougen2@.:,422
:bujideyokatta@.:,422
:takusan_nero@.:,422
:tam@.:,421
:na_nandatte@.:,421
:gojomanbe@.:,420
:fuwafuwa@.:,420
:tearaiugaisidem@.:,417
:yoroshikuonegaiitashimasu@.:,415
:plus_1_good_day@.:,414
:p_pekopeko@.:,413
:swing_your_leaves@.:,412
:hanamaruja@.:,409
:kotoyoro@.:,407
:kuzunohaamehikoo@.:,406
:igyotessimo@.:,406
:soujiyanochikaragahitsuyoukai@.:,406
:douiutsumorinanda@.:,406
:tsuyoku_toutoki_kemonotachi@.:,405
:poco_a_poco@.:,405
:doughnuts@.:,405
:onmyoji_taisen@.:,404
:konbanha@.:,404
:ishikisite_suibunwo_toruyouni@.:,403
:gokigenuruwashu@.:,402
:hayaizo_jiro@.:,402
:happy@.:,402
:fly_high@.:,402
:melty_nya@.:,402
:imo@.:,401
:hayo@.:,400
:mite@.:,398
:inochi@.:,397
:igyoucchi@.:,397
:suu@.:,395
:konamono@.:,394
:nadenade@.:,394
:daijobuda_oregatsuiteru@.:,393
:hayatokun@.:,393
:from_teacher_to_future2@.:,391
:suki_mincho@.:,389
:byebye_nya@.:,388
:matekon2@.:,387
:bubuntekinisou@.:,387
:iiyo2@.:,387
:mada@.:,386
:p_oinori@.:,386
:wao_nya@.:,386
:yo_shiyoshiyoshi@.:,385
:ganbaee@.:,385
:misuhai@.:,381
:towel_bunbun@.:,381
:takusan_sue@.:,381
:mawaru_nya@.:,381
:miteru_@.:,380
:moemoemoemoe_moemoemoemoe2@.:,379
:arasoi_ha_konomimasen2@.:,378
:nee_kaomoji@.:,378
:orenimo_hitokuchi_nomasetekure@.:,376
:kimochiwakaru@.:,376
:muscle_ginga@.:,375
:teru_suki@.:,375
:daizi@.:,374
:ima@.:,374
:oyasuminasai@.:,374
:omedetoma@.:,373
:kyou@.:,372
:ohamineshu@.:,372
:sugee@.:,371
:tam_bikkuri@.:,371
:nnaaaahahhahhaa@.:,370
:kenkouniii@.:,370
:nu@.:,368
:ohazonomomohito@.:,368
:ponzu_kakerune@.:,367
:majika@.:,367
:taiju@.:,366
:tengenhyouzinha2@.:,366
:makasetekureteiiyo@.:,366
:jito_nya@.:,366
:ufufu@.:,366
:kinnninngenn@.:,365
:p_snow@.:,365
👀,365
:shikikun@.:,364
:oko_nya@.:,364
:okita_nya@.:,364
:hideo@.:,362
:docchimo@.:,361
:saikyou@.:,359
:tomorrow_diamond@.:,358
:p_fade@.:,358
:oya@.:,358
:sidemisskeynosekaieyokoso@.:,357
:BATTLE_MIX@.:,355
:saikou2@.:,355
:yakeishi_ni_niku@.:,354
:pdakedo_wakannai@.:,354
:hankachi_wo_sashidasu@.:,354
:hikaru_mesu@.:,353
:maple_kakerune@.:,352
:moe@.:,349
:mareniyokuaru@.:,349
🪅,347
:hao@.:,346
:muzai@.:,346
:tendo_teru@.:,345
:chun@.:,344
:hai_nya@.:,344
:mahou_kakerune@.:,344
:timeprediction@.:,343
:gomaabura_kakerune@.:,343
:genbukun@.:,343
:nee@.:,342
:taisen_onegaishimasu@.:,342
:michiruu@.:,342
:kattare@.:,340
:taisen_arigatougozaimashita@.:,339
:justice_cute@.:,339
:genki100bai@.:,339
:ohazatoharuna@.:,337
:shinsokuigyo@.:,336
:erai_inu@.:,336
:visu_ga_yusho@.:,335
:ooiwa@.:,335
:fuwamoko@.:,334
:piichan@.:,334
:yoroshizuoka@.:,333
:donndoko@.:,333
:bravo@.:,332
:jitsuzaishitanodesuka@.:,332
:ketchup_kakerune@.:,332
:megamega_kaisyakuitti@.:,331
:okomesama@.:,331
:hakanai@.:,331
:kiriri_nya@.:,331
:oyasumi_haruna@.:,330
:ryokai@.:,329
:sumi@.:,329
:kekkon_omedeto@.:,329
:tomani_aitai@.:,328
:arigatougozaimasu3@.:,328
:uso@.:,328
:kanpai@.:,327
:haha_intelli@.:,326
:daitaiatteru@.:,326
:kanashimi@.:,325
:rassya_se@.:,324
:nikugadetazo@.:,324
:no@.:,323
:hug@.:,323
:tamtam@.:,322
:zenbukauka@.:,322
:beer_nya@.:,322
:yes@.:,321
:p_think_smart@.:,321
:minokasagonooyoginoyouni_yukkurideiinodesu2@.:,321
:oshare@.:,321
:gomenne@.:,320
:kyun@.:,320
:oyasumikurou@.:,320
:taberu@.:,320
:nandato@.:,319
:anantagakamika@.:,318
:yoisyo@.:,318
:very_cute@.:,316
:okusuri_nya@.:,316
:minorikaomoji@.:,315
:daze@.:,312
:dance@.:,311
:oshiawaseni@.:,311
:gome_n@.:,310
:dashite@.:,310
:pinapina@.:,309
:tsuduki_kei@.:,308
:wakuteka@.:,308
:sukidaaaa@.:,307
:gyumu@.:,306
:otsukaresamadesu_@.:,305
:p_kiss@.:,304
:hanashikikuze@.:,304
:kourai_kourai@.:,304
:igyouallmighty@.:,304
:magic_star@.:,304
:good_nya@.:,301
:muki@.:,300
:rainy_memories@.:,299
:soichirosan@.:,298
:koiwo_hajimeyou@.:,298
:tam_n@.:,298
:fortessimo@.:,296
:hitonokokoro_ga_nai@.:,296
:tabemonowo_tabenasai@.:,296
:sumanee@.:,295
:papikawa@.:,294
:shuukaku@.:,293
:onigiri@.:,293
:soudaro2@.:,292
:dokidoki@.:,292
:p_chu@.:,291
:yaa@.:,290
:bon_dansu@.:,289
:nnna@.:,289
:uwaaa@.:,288
:uo_mabushi@.:,288
:piichan_otsukare@.:,288
:naruhodone2@.:,288
:petthex_idol@.:,287
:oyasu_mippi@.:,287
:whip_kakerune@.:,286
:amehikooo@.:,286
:doya_nya@.:,286
:p_magao@.:,285
:akanwa@.:,285
:ofuton_de_neyoune@.:,285
:so_beautiful@.:,283
:otsukare@.:,282
:ikuraka_omuritai@.:,281
:nai_hanashi@.:,281
:doitsumokoitsumoumasoudanaa@.:,280
:yama@.:,279
:kizaki_ren@.:,278
:paradaise@.:,278
:not_alone@.:,278
:onegai@.:,278
:nigerunoka@.:,278
:naa_ookikunareyo@.:,276
:aijou_kakete_agemashoune@.:,276
:kamiya_yukihiro@.:,275
:kitamura_sora@.:,275
:kouiu_news_dake_miteitai@.:,275
:youkoso@.:,275
:a@.:,274
:orekamo@.:,274
:hideo_good_night@.:,273
:chu2@.:,273
:n_thumbsup@.:,273
:shiranee@.:,272
:tamago@.:,272
:mayonnaise_kakerune@.:,272
:icon_oishisou@.:,272
:nanishiterunokana@.:,271
:nakayoshi@.:,271
:doxtu@.:,270
:aru_hanashi@.:,270
:ho_nya@.:,270
:attoutekikansha@.:,268
:souhanaranyaro@.:,267
:igyoumurasora@.:,267
:youkoso_nya@.:,267
:kiatsu_no_sei@.:,266
:zenbu_kuu@.:,266
:oyasupi@.:,265
:okagesamade_ikiteorimasu@.:,265
:amagase_touma@.:,263
:okaasaan@.:,263
:osaifuwodaijini@.:,263
:moe_mincho@.:,262
:gannbatteirune@.:,262
:kireidanee@.:,262
:shi@.:,261
😁,260
:18renyori_yasui@.:,258
:sukida_2@.:,258
:mu_nya@.:,258
:kirakira@.:,257
:itooshii@.:,256
:hate_nya@.:,256
:tsureteyukinasai@.:,255
:sumibatoru_shimasho@.:,254
:kangaenaosou@.:,254
:casually2@.:,253
:petthex_nenji@.:,252
:sidemisskey@.:,251
:kisai3@.:,251
:unmeikonen@.:,249
:nankairomigachigaundayo3@.:,248
:omensama@.:,248
:gattomagattra@.:,246
:nyan@.:,246
:zenbeiga_nakuyokore@.:,246
:oshio_kakerune@.:,246
:gokigenyo@.:,246
:hoyoo_kaomoji@.:,246
:kyojimosouomoimasu@.:,245
:kikasete@.:,245
:oretachi_no_saikyoudensetsu@.:,244
:akireruhodokiss2@.:,244
:tanoshii2@.:,244
:superultra315igyo@.:,243
:chiisana_inochi@.:,243
:oyasumurasora@.:,243
:eenyade@.:,243
:p_rokuro@.:,243
:machigainee@.:,243
:sakuraba_kaoru@.:,242
:kyoukyugakitazo@.:,241
:wakatta@.:,241
:umipuppu@.:,240
:jigoku@.:,240
:hitonihahitono@.:,240
:nandesune@.:,240
:hyper_ojiichan@.:,239
:yossyaa@.:,239
:amehiko_souzi_shite@.:,238
:tanoshii@.:,238
:matsuri@.:,237
:iiyoo@.:,237
:m_star@.:,236
:hueta_nya@.:,235
:brainpower@.:,234
:nekosogino_kiss@.:,234
:itsumono@.:,234
:okure@.:,233
:shotaaaaa@.:,233
:e_n@.:,233
:gata@.:,233
:tere_nya@.:,233
:hennano@.:,232
:hontoudesu_shinzitekudasai@.:,231
:thirori@.:,231
:kei@.:,231
:oregamamoru@.:,231
:oyasumariiiine@.:,231
:kuzunoha_amehiko@.:,230
:wakariyasui@.:,230
:tottemosaikounoidol@.:,230
:papipu_perfect@.:,229
:ichibanboshida@.:,229
:arigatousyouten@.:,228
:gaxtu@.:,228
:gorua_nya@.:,228
:appeal_chance@.:,227
:mitemiruu@.:,227
:sake@.:,226
:hokahoka_no@.:,226
:yokatta_2@.:,226
:kawaii_inu@.:,226
:yaruka@.:,225
:mofu@.:,225
:sokoninakereba_naidesune@.:,225
:yattaze@.:,223
:nyannyan_nyaan@.:,223
:vuu@.:,223
:oyataiga@.:,221
:hamburg2@.:,221
:kitetemokiteinakutemo_kamawanai@.:,221
:medetai_nya@.:,221
:aoigyousuke@.:,220
:aishiteru@.:,220
:kuhaha@.:,220
:ou2@.:,220
:souji_no_jikanda@.:,219
:mou5jidayo@.:,218
:W@.:,215
:taisetsu2@.:,215
:oshimai2@.:,215
:sukidesu_kokuhaku@.:,215
:spinner_battle@.:,214
:oitsukenee@.:,214
:sugoizo_jiro@.:,214
:nazogijyutsu@.:,214
:oyu_kakerune@.:,214
:oretachigaireba@.:,213
:megane_kakerune@.:,213
:shinsen_na_wakame_desu@.:,212
:onegaishimasu@.:,212
:biglove@.:,211
:cake_wo_eru@.:,210
:passion3@.:,210
:igyouhaamehiko@.:,210
:red@.:,210
:maturi_2@.:,210
:sense_@.:,209
:gekistar@.:,209
:blue@.:,209
:chiken_currypan@.:,208
:yokumiru@.:,207
:suzusi_nya@.:,207
👍,206
:igyota_@.:,205
:315okuenhoshii@.:,204
:poyopoyo@.:,204
:fufu@.:,204
:iseya_shiki@.:,203
:ramen_wo_ataeru@.:,203
:nuichan@.:,203
:tasukete@.:,203
:ikuyo@.:,203
:iiyone@.:,202
:ko_ra@.:,202
:hyper_obachan_no_ie@.:,201
:haha_mental@.:,201
:akuno_hideo@.:,201
:fufu2@.:,201
:baribaribonbory@.:,200
:orenikukuitaissu@.:,200
:matteru@.:,199
:ase_nya@.:,199
:hazama_michio@.:,198
:kita@.:,198
:tartar_kakerune@.:,198
:ichijiikku_kyokanshita@.:,198
:ashimotoni@.:,197
:omoshiree@.:,197
:nayamashiihanashi@.:,197
:kimura_ryu@.:,196
:kin@.:,195
:otsukaresummer@.:,195
:ganbattane@.:,195
:ikitai@.:,195
:komata_nya@.:,195
:asuran_bb_nisei@.:,194
:chun_physical@.:,194
:igyoran_bb_nisei@.:,194
:kuma_nya@.:,193
:petthex_monu@.:,193
:shoken@.:,192
:insyuumura@.:,191
:mermaid_fermata@.:,191
:kurono_genbu@.:,191
:kokosuki@.:,191
:kimi_ha_hitorijanai@.:,190
:chun_mental@.:,190
:omochi@.:,190
:erasugi@.:,190
:iyaa@.:,189
:koron_chris@.:,188
:ninmukanryou@.:,188
:p_tehepero@.:,188
:sasuga@.:,188
:nyakomo_souda_tte_itteru@.:,187
🤝,187
:hamuhaa@.:,186
:chira_nya@.:,186
:hare_nya@.:,186
:hantoshi_omure@.:,184
:ottonagaredama@.:,184
:honoosan@.:,184
:yoshi@.:,184
:petthex_tam@.:,184
:yuuzai@.:,183
:bikkuri@.:,183
:tamuntamun@.:,183
:p_bath@.:,183
:ikiteiru@.:,183
:oshimai@.:,182
:hiehie_no_genbu@.:,182
:thanks_nya@.:,182
:skip_nya@.:,182
:nemuranuyoruni_spashiba@.:,181
:kongotomo_idolmaster_sidem_wo_yoroshikuonegaiitashimasu@.:,181
:ocha_nya2@.:,181
:naisho_nya@.:,181
:kikoerukai@.:,180
:shogai_isshoniiro@.:,180
:kuchibue_nya@.:,180
:konnanisaikounakotottearunda@.:,179
:shingen_seiji@.:,178
:yoshi_nya@.:,178
:ureshizuoka@.:,177
:arigatona@.:,177
